path,label
images/beet_salad/423297.jpg,3
images/baklava/2909420.jpg,1
images/creme_brulee/2451409.jpg,17
images/bruschetta/370034.jpg,5
images/crab_cakes/2931992.jpg,16
images/carrot_cake/3013050.jpg,9
images/caesar_salad/3318737.jpg,6
images/creme_brulee/390426.jpg,17
images/chocolate_cake/2276154.jpg,13
images/fish_and_chips/1265980.jpg,24
images/cheesecake/2227205.jpg,11
images/creme_brulee/77069.jpg,17
images/eggs_benedict/362334.jpg,21
images/beef_carpaccio/1314036.jpg,2
images/falafel/1886374.jpg,23
images/fish_and_chips/3541353.jpg,24
images/bruschetta/642089.jpg,5
images/churros/789892.jpg,14
images/crab_cakes/957543.jpg,16
images/chicken_wings/3514511.jpg,12
images/cheesecake/1319639.jpg,11
images/carrot_cake/903658.jpg,9
images/baklava/449369.jpg,1
images/creme_brulee/2141036.jpg,17
images/chicken_wings/55050.jpg,12
images/bruschetta/796112.jpg,5
images/beignets/1699850.jpg,4
images/cannoli/2928278.jpg,7
images/edamame/2388853.jpg,20
images/beignets/3838173.jpg,4
images/eggs_benedict/1465893.jpg,21
images/fish_and_chips/3262032.jpg,24
images/caesar_salad/550632.jpg,6
images/beef_carpaccio/3335158.jpg,2
images/foie_gras/3715162.jpg,25
images/cup_cakes/1851117.jpg,18
images/falafel/2437229.jpg,23
images/apple_pie/2157956.jpg,0
images/creme_brulee/1383098.jpg,17
images/caprese_salad/940901.jpg,8
images/french_fries/3684873.jpg,26
images/cup_cakes/1566398.jpg,18
images/cannoli/2567257.jpg,7
images/falafel/3351635.jpg,23
images/cheesecake/2454449.jpg,11
images/beet_salad/2726586.jpg,3
images/beef_carpaccio/1981656.jpg,2
images/beef_carpaccio/469347.jpg,2
images/cannoli/3475301.jpg,7
images/french_fries/510464.jpg,26
images/donuts/1085096.jpg,19
images/donuts/2993931.jpg,19
images/apple_pie/343461.jpg,0
images/donuts/484233.jpg,19
images/churros/2336177.jpg,14
images/french_fries/1243254.jpg,26
images/caesar_salad/123934.jpg,6
images/donuts/1307690.jpg,19
images/apple_pie/3127422.jpg,0
images/french_fries/3560911.jpg,26
images/donuts/2048548.jpg,19
images/foie_gras/2055055.jpg,25
images/crab_cakes/1447846.jpg,16
images/caesar_salad/2177930.jpg,6
images/crab_cakes/1456353.jpg,16
images/escargots/3589932.jpg,22
images/cheesecake/90021.jpg,11
images/donuts/727388.jpg,19
images/escargots/180705.jpg,22
images/beef_carpaccio/2807178.jpg,2
images/chocolate_cake/283838.jpg,13
images/creme_brulee/1949447.jpg,17
images/beignets/1514153.jpg,4
images/churros/2327883.jpg,14
images/french_fries/2039103.jpg,26
images/eggs_benedict/3840643.jpg,21
images/crab_cakes/719655.jpg,16
images/caprese_salad/1206989.jpg,8
images/edamame/1076404.jpg,20
images/cheesecake/1422000.jpg,11
images/creme_brulee/17292.jpg,17
images/caesar_salad/2124962.jpg,6
images/creme_brulee/1661605.jpg,17
images/carrot_cake/2536226.jpg,9
images/edamame/3164386.jpg,20
images/beef_carpaccio/2518192.jpg,2
images/cheese_plate/244820.jpg,10
images/edamame/3076327.jpg,20
images/caesar_salad/1769262.jpg,6
images/club_sandwich/3788960.jpg,15
images/french_fries/1816442.jpg,26
images/cheese_plate/88850.jpg,10
images/cannoli/851981.jpg,7
images/club_sandwich/3084722.jpg,15
images/eggs_benedict/2131890.jpg,21
images/french_fries/541592.jpg,26
images/foie_gras/646167.jpg,25
images/beet_salad/3270021.jpg,3
images/chocolate_cake/1452441.jpg,13
images/creme_brulee/2626091.jpg,17
images/churros/948792.jpg,14
images/fish_and_chips/802254.jpg,24
images/fish_and_chips/1659195.jpg,24
images/cheese_plate/44764.jpg,10
images/beignets/3531606.jpg,4
images/caesar_salad/181240.jpg,6
images/falafel/3644702.jpg,23
images/beignets/3644839.jpg,4
images/falafel/3022843.jpg,23
images/beef_carpaccio/3450400.jpg,2
images/cheese_plate/3441240.jpg,10
images/creme_brulee/1004352.jpg,17
images/french_fries/649848.jpg,26
images/french_fries/2348992.jpg,26
images/cup_cakes/2805350.jpg,18
images/caesar_salad/1433891.jpg,6
images/carrot_cake/2934226.jpg,9
images/beet_salad/3360445.jpg,3
images/carrot_cake/2161.jpg,9
images/fish_and_chips/100968.jpg,24
images/caprese_salad/1828703.jpg,8
images/eggs_benedict/1367237.jpg,21
images/beignets/2262560.jpg,4
images/beet_salad/2710842.jpg,3
images/club_sandwich/2859448.jpg,15
images/eggs_benedict/1242756.jpg,21
images/caesar_salad/3412332.jpg,6
images/beet_salad/1924323.jpg,3
images/creme_brulee/303169.jpg,17
images/apple_pie/1710288.jpg,0
images/apple_pie/910097.jpg,0
images/fish_and_chips/1961013.jpg,24
images/escargots/1693267.jpg,22
images/beef_carpaccio/314250.jpg,2
images/club_sandwich/787279.jpg,15
images/cannoli/698613.jpg,7
images/creme_brulee/2867969.jpg,17
images/fish_and_chips/2775164.jpg,24
images/fish_and_chips/576593.jpg,24
images/cheesecake/1861887.jpg,11
images/donuts/778563.jpg,19
images/french_fries/3002687.jpg,26
images/falafel/2228795.jpg,23
images/escargots/1790416.jpg,22
images/foie_gras/1051565.jpg,25
images/apple_pie/873371.jpg,0
images/eggs_benedict/962834.jpg,21
images/baklava/1491599.jpg,1
images/fish_and_chips/821075.jpg,24
images/crab_cakes/2308835.jpg,16
images/bruschetta/1214697.jpg,5
images/cannoli/2095564.jpg,7
images/carrot_cake/945750.jpg,9
images/cannoli/3919034.jpg,7
images/falafel/3052208.jpg,23
images/escargots/2772366.jpg,22
images/apple_pie/3025907.jpg,0
images/beet_salad/3853625.jpg,3
images/falafel/2118562.jpg,23
images/baklava/3297567.jpg,1
images/carrot_cake/2246937.jpg,9
images/foie_gras/935145.jpg,25
images/fish_and_chips/3282640.jpg,24
images/beignets/588209.jpg,4
images/baklava/2573536.jpg,1
images/beet_salad/3537144.jpg,3
images/cannoli/2274000.jpg,7
images/cheesecake/1325649.jpg,11
images/foie_gras/584273.jpg,25
images/donuts/1483863.jpg,19
images/caprese_salad/1447564.jpg,8
images/beet_salad/3217707.jpg,3
images/eggs_benedict/471699.jpg,21
images/chocolate_cake/3824495.jpg,13
images/beef_carpaccio/3509967.jpg,2
images/cheese_plate/603504.jpg,10
images/beef_carpaccio/3881424.jpg,2
images/donuts/2389043.jpg,19
images/baklava/1119068.jpg,1
images/beignets/1344327.jpg,4
images/churros/3320939.jpg,14
images/french_fries/149278.jpg,26
images/donuts/1983930.jpg,19
images/foie_gras/3055065.jpg,25
images/french_fries/1190903.jpg,26
images/caesar_salad/3206983.jpg,6
images/beignets/2332041.jpg,4
images/churros/982131.jpg,14
images/baklava/1213261.jpg,1
images/caesar_salad/2880912.jpg,6
images/foie_gras/3700328.jpg,25
images/bruschetta/2588202.jpg,5
images/beet_salad/695350.jpg,3
images/cheese_plate/3293044.jpg,10
images/chicken_wings/1475153.jpg,12
images/apple_pie/2008772.jpg,0
images/chocolate_cake/2997853.jpg,13
images/beef_carpaccio/2008254.jpg,2
images/falafel/520765.jpg,23
images/donuts/2194788.jpg,19
images/fish_and_chips/1374719.jpg,24
images/french_fries/262882.jpg,26
images/caesar_salad/2168789.jpg,6
images/edamame/756500.jpg,20
images/beet_salad/1189504.jpg,3
images/foie_gras/1287114.jpg,25
images/foie_gras/1011711.jpg,25
images/cannoli/1763686.jpg,7
images/beet_salad/3406589.jpg,3
images/eggs_benedict/3132082.jpg,21
images/french_fries/152498.jpg,26
images/cannoli/2767028.jpg,7
images/foie_gras/716320.jpg,25
images/club_sandwich/3341688.jpg,15
images/chicken_wings/3004177.jpg,12
images/beignets/1617452.jpg,4
images/cup_cakes/2046227.jpg,18
images/chocolate_cake/3781276.jpg,13
images/eggs_benedict/1626175.jpg,21
images/edamame/1696879.jpg,20
images/caprese_salad/3648473.jpg,8
images/carrot_cake/3321392.jpg,9
images/bruschetta/197742.jpg,5
images/carrot_cake/486514.jpg,9
images/escargots/1610339.jpg,22
images/chocolate_cake/910238.jpg,13
images/cannoli/1509020.jpg,7
images/caprese_salad/2081989.jpg,8
images/escargots/704643.jpg,22
images/escargots/3272384.jpg,22
images/french_fries/3674858.jpg,26
images/cannoli/1557459.jpg,7
images/cup_cakes/86160.jpg,18
images/chocolate_cake/2332755.jpg,13
images/edamame/870979.jpg,20
images/churros/1711179.jpg,14
images/foie_gras/2218601.jpg,25
images/foie_gras/3160536.jpg,25
images/bruschetta/1069105.jpg,5
images/club_sandwich/2778614.jpg,15
images/churros/482129.jpg,14
images/churros/875514.jpg,14
images/churros/2562253.jpg,14
images/escargots/2919384.jpg,22
images/bruschetta/463566.jpg,5
images/crab_cakes/2460515.jpg,16
images/edamame/3728504.jpg,20
images/donuts/3737217.jpg,19
images/cheese_plate/2875113.jpg,10
images/fish_and_chips/717291.jpg,24
images/crab_cakes/2848056.jpg,16
images/bruschetta/1175593.jpg,5
images/fish_and_chips/1085414.jpg,24
images/beignets/3246841.jpg,4
images/beef_carpaccio/2978074.jpg,2
images/bruschetta/1282364.jpg,5
images/baklava/780200.jpg,1
images/chicken_wings/2466766.jpg,12
images/club_sandwich/356911.jpg,15
images/club_sandwich/623281.jpg,15
images/churros/3578019.jpg,14
images/falafel/1885462.jpg,23
images/escargots/1725980.jpg,22
images/beet_salad/1087254.jpg,3
images/beignets/2763989.jpg,4
images/apple_pie/1889575.jpg,0
images/cup_cakes/1273990.jpg,18
images/cheesecake/421920.jpg,11
images/beef_carpaccio/2686824.jpg,2
images/donuts/501972.jpg,19
images/eggs_benedict/2690377.jpg,21
images/beef_carpaccio/1527107.jpg,2
images/cannoli/867388.jpg,7
images/baklava/862044.jpg,1
images/donuts/1116715.jpg,19
images/eggs_benedict/2802985.jpg,21
images/crab_cakes/1901626.jpg,16
images/bruschetta/3040944.jpg,5
images/edamame/334803.jpg,20
images/eggs_benedict/3237496.jpg,21
images/foie_gras/1489931.jpg,25
images/edamame/2324336.jpg,20
images/falafel/1637914.jpg,23
images/french_fries/3297902.jpg,26
images/chicken_wings/2598236.jpg,12
images/chocolate_cake/915139.jpg,13
images/creme_brulee/1247431.jpg,17
images/edamame/2900759.jpg,20
images/foie_gras/1762912.jpg,25
images/apple_pie/1166210.jpg,0
images/apple_pie/1581291.jpg,0
images/donuts/2832318.jpg,19
images/cannoli/281683.jpg,7
images/falafel/2308749.jpg,23
images/caesar_salad/1275421.jpg,6
images/apple_pie/2364059.jpg,0
images/eggs_benedict/2563838.jpg,21
images/bruschetta/3056362.jpg,5
images/falafel/869740.jpg,23
images/creme_brulee/1607555.jpg,17
images/beef_carpaccio/453819.jpg,2
images/beignets/467014.jpg,4
images/beignets/1205996.jpg,4
images/eggs_benedict/2318323.jpg,21
images/cup_cakes/2267298.jpg,18
images/fish_and_chips/3562485.jpg,24
images/beet_salad/565113.jpg,3
images/caesar_salad/621878.jpg,6
images/club_sandwich/964263.jpg,15
images/cannoli/3022946.jpg,7
images/fish_and_chips/1774383.jpg,24
images/falafel/1071044.jpg,23
images/churros/2618088.jpg,14
images/club_sandwich/3399967.jpg,15
images/foie_gras/2696558.jpg,25
images/creme_brulee/793066.jpg,17
images/club_sandwich/2603395.jpg,15
images/cup_cakes/3460790.jpg,18
images/escargots/1933955.jpg,22
images/cheese_plate/510787.jpg,10
images/churros/2685009.jpg,14
images/club_sandwich/1803323.jpg,15
images/caesar_salad/1000435.jpg,6
images/fish_and_chips/934084.jpg,24
images/caesar_salad/3467180.jpg,6
images/crab_cakes/607577.jpg,16
images/beef_carpaccio/3526861.jpg,2
images/falafel/3275226.jpg,23
images/french_fries/1625531.jpg,26
images/cannoli/3218818.jpg,7
images/donuts/973552.jpg,19
images/beef_carpaccio/1490425.jpg,2
images/escargots/329198.jpg,22
images/falafel/3528321.jpg,23
images/french_fries/1290860.jpg,26
images/chicken_wings/3714826.jpg,12
images/baklava/3890503.jpg,1
images/creme_brulee/1710724.jpg,17
images/churros/66098.jpg,14
images/escargots/2589312.jpg,22
images/eggs_benedict/1242995.jpg,21
images/chicken_wings/1429173.jpg,12
images/cheese_plate/139617.jpg,10
images/cannoli/1469129.jpg,7
images/escargots/728265.jpg,22
images/crab_cakes/1003375.jpg,16
images/edamame/1345370.jpg,20
images/beet_salad/3249364.jpg,3
images/club_sandwich/346235.jpg,15
images/chicken_wings/44775.jpg,12
images/french_fries/2483067.jpg,26
images/bruschetta/2120230.jpg,5
images/cheese_plate/775216.jpg,10
images/beef_carpaccio/3213562.jpg,2
images/chicken_wings/743601.jpg,12
images/donuts/1828646.jpg,19
images/beef_carpaccio/2932294.jpg,2
images/edamame/2599218.jpg,20
images/churros/2186665.jpg,14
images/cheesecake/1217686.jpg,11
images/crab_cakes/527432.jpg,16
images/caprese_salad/1685342.jpg,8
images/beignets/2472356.jpg,4
images/french_fries/1850310.jpg,26
images/french_fries/2498356.jpg,26
images/escargots/2640953.jpg,22
images/fish_and_chips/186030.jpg,24
images/french_fries/1959790.jpg,26
images/escargots/3248253.jpg,22
images/caprese_salad/2104186.jpg,8
images/chicken_wings/2630065.jpg,12
images/beet_salad/544284.jpg,3
images/cheesecake/509947.jpg,11
images/cheese_plate/504113.jpg,10
images/chicken_wings/415363.jpg,12
images/cannoli/3566998.jpg,7
images/caesar_salad/674948.jpg,6
images/beef_carpaccio/2159328.jpg,2
images/caprese_salad/104563.jpg,8
images/beef_carpaccio/3889985.jpg,2
images/caprese_salad/1987624.jpg,8
images/baklava/1421372.jpg,1
images/churros/189772.jpg,14
images/cup_cakes/778852.jpg,18
images/carrot_cake/2758948.jpg,9
images/churros/3391903.jpg,14
images/baklava/3919347.jpg,1
images/edamame/2399721.jpg,20
images/cup_cakes/1791192.jpg,18
images/edamame/362376.jpg,20
images/churros/1278883.jpg,14
images/cheese_plate/2799835.jpg,10
images/cup_cakes/418637.jpg,18
images/edamame/1822732.jpg,20
images/baklava/360650.jpg,1
images/creme_brulee/375693.jpg,17
images/falafel/3509878.jpg,23
images/beignets/43587.jpg,4
images/eggs_benedict/1218759.jpg,21
images/churros/258780.jpg,14
images/fish_and_chips/3796303.jpg,24
images/crab_cakes/21000.jpg,16
images/escargots/2339028.jpg,22
images/escargots/1860721.jpg,22
images/edamame/555355.jpg,20
images/cup_cakes/188203.jpg,18
images/donuts/554757.jpg,19
images/bruschetta/2523680.jpg,5
images/cannoli/1796039.jpg,7
images/cup_cakes/815510.jpg,18
images/club_sandwich/3196071.jpg,15
images/eggs_benedict/3116454.jpg,21
images/fish_and_chips/990368.jpg,24
images/cannoli/209573.jpg,7
images/cannoli/66860.jpg,7
images/apple_pie/507349.jpg,0
images/fish_and_chips/2160768.jpg,24
images/bruschetta/2522107.jpg,5
images/cannoli/3212478.jpg,7
images/apple_pie/2439188.jpg,0
images/beef_carpaccio/2536313.jpg,2
images/churros/476828.jpg,14
images/falafel/1463895.jpg,23
images/fish_and_chips/2565578.jpg,24
images/foie_gras/3121629.jpg,25
images/crab_cakes/2724489.jpg,16
images/baklava/139667.jpg,1
images/apple_pie/3277765.jpg,0
images/beet_salad/2376730.jpg,3
images/club_sandwich/2290171.jpg,15
images/apple_pie/672263.jpg,0
images/chocolate_cake/906159.jpg,13
images/eggs_benedict/3646268.jpg,21
images/cheesecake/2729880.jpg,11
images/cannoli/3830388.jpg,7
images/cannoli/3014845.jpg,7
images/escargots/262248.jpg,22
images/creme_brulee/2675282.jpg,17
images/apple_pie/116705.jpg,0
images/churros/3155203.jpg,14
images/crab_cakes/921560.jpg,16
images/creme_brulee/3910112.jpg,17
images/crab_cakes/298873.jpg,16
images/cannoli/630265.jpg,7
images/edamame/3816008.jpg,20
images/fish_and_chips/946237.jpg,24
images/baklava/50627.jpg,1
images/bruschetta/3491841.jpg,5
images/donuts/1921832.jpg,19
images/chicken_wings/259112.jpg,12
images/caprese_salad/2999853.jpg,8
images/chocolate_cake/2673849.jpg,13
images/bruschetta/554496.jpg,5
images/escargots/3346568.jpg,22
images/beef_carpaccio/2796357.jpg,2
images/french_fries/1008163.jpg,26
images/baklava/1391969.jpg,1
images/fish_and_chips/549848.jpg,24
images/bruschetta/76583.jpg,5
images/carrot_cake/3799565.jpg,9
images/crab_cakes/2780621.jpg,16
images/beef_carpaccio/3068895.jpg,2
images/edamame/814753.jpg,20
images/donuts/1743830.jpg,19
images/beef_carpaccio/909010.jpg,2
images/club_sandwich/545537.jpg,15
images/caprese_salad/1133178.jpg,8
images/creme_brulee/759026.jpg,17
images/escargots/2915716.jpg,22
images/escargots/96806.jpg,22
images/chicken_wings/3517335.jpg,12
images/caprese_salad/883588.jpg,8
images/falafel/2950393.jpg,23
images/edamame/1468407.jpg,20
images/donuts/100076.jpg,19
images/caesar_salad/3018574.jpg,6
images/chocolate_cake/2547504.jpg,13
images/cup_cakes/267053.jpg,18
images/caesar_salad/2937030.jpg,6
images/cup_cakes/613882.jpg,18
images/edamame/3840144.jpg,20
images/foie_gras/1539146.jpg,25
images/chicken_wings/3569175.jpg,12
images/beet_salad/2287234.jpg,3
images/baklava/1045575.jpg,1
images/crab_cakes/2194081.jpg,16
images/bruschetta/2604989.jpg,5
images/cheesecake/3310988.jpg,11
images/escargots/2766780.jpg,22
images/bruschetta/3276541.jpg,5
images/caprese_salad/1978746.jpg,8
images/caesar_salad/3727176.jpg,6
images/baklava/562085.jpg,1
images/falafel/134928.jpg,23
images/caesar_salad/726682.jpg,6
images/edamame/3155495.jpg,20
images/bruschetta/3402831.jpg,5
images/caprese_salad/697612.jpg,8
images/caprese_salad/85310.jpg,8
images/cannoli/3368366.jpg,7
images/caesar_salad/2134121.jpg,6
images/escargots/3384970.jpg,22
images/cup_cakes/2755265.jpg,18
images/churros/1260105.jpg,14
images/cheesecake/3442365.jpg,11
images/edamame/3721395.jpg,20
images/fish_and_chips/895795.jpg,24
images/foie_gras/1335868.jpg,25
images/cheese_plate/768139.jpg,10
images/chocolate_cake/2328479.jpg,13
images/foie_gras/3013264.jpg,25
images/chocolate_cake/2017816.jpg,13
images/donuts/3128412.jpg,19
images/beef_carpaccio/1471379.jpg,2
images/bruschetta/2099561.jpg,5
images/chocolate_cake/1715324.jpg,13
images/chocolate_cake/241123.jpg,13
images/edamame/511516.jpg,20
images/churros/671479.jpg,14
images/beef_carpaccio/2516065.jpg,2
images/cheesecake/1211501.jpg,11
images/club_sandwich/1105766.jpg,15
images/carrot_cake/2159048.jpg,9
images/chicken_wings/272673.jpg,12
images/baklava/2522061.jpg,1
images/churros/2436025.jpg,14
images/falafel/2497814.jpg,23
images/beignets/1526741.jpg,4
images/french_fries/1732161.jpg,26
images/chicken_wings/2037652.jpg,12
images/french_fries/3772034.jpg,26
images/edamame/2772243.jpg,20
images/caprese_salad/740351.jpg,8
images/foie_gras/1614073.jpg,25
images/apple_pie/3639398.jpg,0
images/carrot_cake/2902801.jpg,9
images/churros/1097261.jpg,14
images/creme_brulee/2250335.jpg,17
images/eggs_benedict/3279456.jpg,21
images/foie_gras/1900669.jpg,25
images/foie_gras/1159229.jpg,25
images/beignets/564090.jpg,4
images/falafel/3916018.jpg,23
images/fish_and_chips/2841305.jpg,24
images/foie_gras/1414600.jpg,25
images/beignets/3573964.jpg,4
images/edamame/456732.jpg,20
images/beef_carpaccio/2673561.jpg,2
images/escargots/801688.jpg,22
images/cheese_plate/444612.jpg,10
images/falafel/3369665.jpg,23
images/escargots/1453435.jpg,22
images/creme_brulee/3478390.jpg,17
images/chocolate_cake/1571592.jpg,13
images/donuts/2443948.jpg,19
images/fish_and_chips/3196765.jpg,24
images/falafel/2511041.jpg,23
images/falafel/37202.jpg,23
images/cup_cakes/2953567.jpg,18
images/baklava/317091.jpg,1
images/falafel/737403.jpg,23
images/escargots/1101043.jpg,22
images/creme_brulee/1225806.jpg,17
images/foie_gras/1679263.jpg,25
images/cannoli/550546.jpg,7
images/chicken_wings/1022742.jpg,12
images/french_fries/2004116.jpg,26
images/bruschetta/1514232.jpg,5
images/creme_brulee/1114316.jpg,17
images/carrot_cake/1633485.jpg,9
images/apple_pie/1272958.jpg,0
images/cheesecake/1693775.jpg,11
images/fish_and_chips/2499857.jpg,24
images/edamame/2618999.jpg,20
images/eggs_benedict/3078334.jpg,21
images/bruschetta/1943405.jpg,5
images/beef_carpaccio/1738745.jpg,2
images/beet_salad/3199913.jpg,3
images/bruschetta/2080237.jpg,5
images/french_fries/234706.jpg,26
images/churros/3807310.jpg,14
images/baklava/3050269.jpg,1
images/donuts/2864736.jpg,19
images/apple_pie/1899005.jpg,0
images/cup_cakes/348394.jpg,18
images/carrot_cake/1165793.jpg,9
images/cannoli/1295034.jpg,7
images/caprese_salad/623767.jpg,8
images/escargots/2595302.jpg,22
images/caprese_salad/92275.jpg,8
images/churros/3072744.jpg,14
images/french_fries/1850835.jpg,26
images/churros/2972693.jpg,14
images/club_sandwich/1050512.jpg,15
images/donuts/1269587.jpg,19
images/crab_cakes/3191379.jpg,16
images/caesar_salad/1182817.jpg,6
images/fish_and_chips/3718806.jpg,24
images/chicken_wings/1074731.jpg,12
images/cannoli/560632.jpg,7
images/bruschetta/769429.jpg,5
images/caesar_salad/3498757.jpg,6
images/beignets/1376031.jpg,4
images/beef_carpaccio/1098879.jpg,2
images/apple_pie/661475.jpg,0
images/churros/956477.jpg,14
images/chicken_wings/2532328.jpg,12
images/chicken_wings/122926.jpg,12
images/churros/1440917.jpg,14
images/crab_cakes/168303.jpg,16
images/apple_pie/3375088.jpg,0
images/chocolate_cake/297526.jpg,13
images/beet_salad/3084966.jpg,3
images/baklava/2623666.jpg,1
images/beef_carpaccio/793038.jpg,2
images/baklava/2435600.jpg,1
images/caprese_salad/2990366.jpg,8
images/apple_pie/1810149.jpg,0
images/creme_brulee/1496967.jpg,17
images/bruschetta/2296444.jpg,5
images/cheesecake/3526353.jpg,11
images/bruschetta/570751.jpg,5
images/donuts/513010.jpg,19
images/chicken_wings/282978.jpg,12
images/edamame/3898316.jpg,20
images/beet_salad/746769.jpg,3
images/escargots/1990395.jpg,22
images/caesar_salad/3274855.jpg,6
images/french_fries/2246387.jpg,26
images/cup_cakes/937142.jpg,18
images/chicken_wings/2266452.jpg,12
images/cheesecake/1920846.jpg,11
images/caprese_salad/1480176.jpg,8
images/cup_cakes/2720483.jpg,18
images/falafel/3125247.jpg,23
images/foie_gras/33258.jpg,25
images/club_sandwich/666446.jpg,15
images/edamame/1361385.jpg,20
images/chocolate_cake/766337.jpg,13
images/club_sandwich/375579.jpg,15
images/beet_salad/3697368.jpg,3
images/chicken_wings/2176587.jpg,12
images/cheesecake/2961165.jpg,11
images/club_sandwich/856659.jpg,15
images/cheesecake/3017111.jpg,11
images/donuts/2571796.jpg,19
images/bruschetta/1950598.jpg,5
images/escargots/3850961.jpg,22
images/beignets/1125450.jpg,4
images/creme_brulee/3389323.jpg,17
images/caesar_salad/1489598.jpg,6
images/escargots/247977.jpg,22
images/crab_cakes/3560236.jpg,16
images/cannoli/519926.jpg,7
images/eggs_benedict/2242781.jpg,21
images/french_fries/2361094.jpg,26
images/baklava/3436596.jpg,1
images/creme_brulee/3708104.jpg,17
images/cup_cakes/179835.jpg,18
images/chicken_wings/3010877.jpg,12
images/caesar_salad/2111650.jpg,6
images/cheese_plate/3353700.jpg,10
images/beet_salad/3359562.jpg,3
images/foie_gras/2332143.jpg,25
images/caesar_salad/2062502.jpg,6
images/escargots/3034881.jpg,22
images/fish_and_chips/2432544.jpg,24
images/beignets/947663.jpg,4
images/chicken_wings/2370769.jpg,12
images/caprese_salad/685083.jpg,8
images/foie_gras/2312394.jpg,25
images/falafel/2477537.jpg,23
images/edamame/1315163.jpg,20
images/cheesecake/3919885.jpg,11
images/french_fries/1987038.jpg,26
images/cheesecake/3450123.jpg,11
images/fish_and_chips/302932.jpg,24
images/foie_gras/2292451.jpg,25
images/foie_gras/208016.jpg,25
images/baklava/1946286.jpg,1
images/escargots/2339302.jpg,22
images/chicken_wings/3783509.jpg,12
images/beef_carpaccio/1620553.jpg,2
images/foie_gras/2815536.jpg,25
images/escargots/2891352.jpg,22
images/cannoli/75666.jpg,7
images/carrot_cake/2740640.jpg,9
images/cheesecake/1690850.jpg,11
images/fish_and_chips/3209704.jpg,24
images/eggs_benedict/2105641.jpg,21
images/bruschetta/956099.jpg,5
images/falafel/1046916.jpg,23
images/caesar_salad/233774.jpg,6
images/creme_brulee/3049601.jpg,17
images/caesar_salad/1909170.jpg,6
images/chocolate_cake/2318086.jpg,13
images/fish_and_chips/3616236.jpg,24
images/chicken_wings/2937477.jpg,12
images/caesar_salad/1938245.jpg,6
images/creme_brulee/2066923.jpg,17
images/escargots/3838915.jpg,22
images/cup_cakes/2731613.jpg,18
images/crab_cakes/2288898.jpg,16
images/caprese_salad/1501196.jpg,8
images/donuts/2058270.jpg,19
images/cup_cakes/806672.jpg,18
images/falafel/2251527.jpg,23
images/beef_carpaccio/3421057.jpg,2
images/cheese_plate/2490612.jpg,10
images/cheesecake/3727553.jpg,11
images/falafel/2566338.jpg,23
images/chicken_wings/676649.jpg,12
images/foie_gras/1931101.jpg,25
images/eggs_benedict/387298.jpg,21
images/carrot_cake/2400593.jpg,9
images/french_fries/1264270.jpg,26
images/crab_cakes/3275648.jpg,16
images/churros/3516721.jpg,14
images/chocolate_cake/210131.jpg,13
images/chicken_wings/1825360.jpg,12
images/fish_and_chips/1424554.jpg,24
images/caprese_salad/2313252.jpg,8
images/french_fries/2624567.jpg,26
images/apple_pie/2298195.jpg,0
images/cheese_plate/3311904.jpg,10
images/cheesecake/3175462.jpg,11
images/crab_cakes/1965763.jpg,16
images/falafel/1971205.jpg,23
images/donuts/3611291.jpg,19
images/caesar_salad/2390211.jpg,6
images/eggs_benedict/877306.jpg,21
images/cheese_plate/1906531.jpg,10
images/beef_carpaccio/1441638.jpg,2
images/eggs_benedict/920682.jpg,21
images/donuts/1954234.jpg,19
images/baklava/1336971.jpg,1
images/fish_and_chips/1011681.jpg,24
images/fish_and_chips/926754.jpg,24
images/beignets/1703648.jpg,4
images/edamame/987071.jpg,20
images/club_sandwich/1241113.jpg,15
images/baklava/3168171.jpg,1
images/beef_carpaccio/3824578.jpg,2
images/beignets/1005233.jpg,4
images/beignets/3585946.jpg,4
images/crab_cakes/508696.jpg,16
images/cheese_plate/1698249.jpg,10
images/fish_and_chips/3412642.jpg,24
images/chocolate_cake/3667005.jpg,13
images/apple_pie/2106005.jpg,0
images/donuts/767848.jpg,19
images/club_sandwich/2896557.jpg,15
images/apple_pie/484947.jpg,0
images/french_fries/2719269.jpg,26
images/foie_gras/2178726.jpg,25
images/cup_cakes/397402.jpg,18
images/cannoli/1300596.jpg,7
images/crab_cakes/64552.jpg,16
images/apple_pie/1659828.jpg,0
images/cheese_plate/3782887.jpg,10
images/crab_cakes/1928973.jpg,16
images/bruschetta/1034665.jpg,5
images/beet_salad/3807968.jpg,3
images/falafel/1064340.jpg,23
images/crab_cakes/121494.jpg,16
images/beef_carpaccio/3609569.jpg,2
images/foie_gras/1564503.jpg,25
images/carrot_cake/2989197.jpg,9
images/caesar_salad/492777.jpg,6
images/carrot_cake/1266567.jpg,9
images/caprese_salad/3415954.jpg,8
images/cup_cakes/847280.jpg,18
images/apple_pie/2934928.jpg,0
images/apple_pie/3760078.jpg,0
images/chicken_wings/477991.jpg,12
images/beignets/2806510.jpg,4
images/cup_cakes/8898.jpg,18
images/french_fries/3614614.jpg,26
images/beignets/1742248.jpg,4
images/baklava/1297412.jpg,1
images/beet_salad/3348338.jpg,3
images/beignets/3453845.jpg,4
images/edamame/922834.jpg,20
images/apple_pie/3256198.jpg,0
images/french_fries/1845621.jpg,26
images/bruschetta/465449.jpg,5
images/french_fries/2313315.jpg,26
images/falafel/234277.jpg,23
images/baklava/1730228.jpg,1
images/cheese_plate/165414.jpg,10
images/beignets/1120044.jpg,4
